Date,Open,High,Low,Close,Adj Close,Volume
2015-05-14,31.852501,32.237499,31.790001,32.237499,29.015587,180814000
2015-05-15,32.267502,32.372501,32.052502,32.192501,28.975092,152832000
2015-05-18,32.095001,32.68,32.09,32.547501,29.294609,203531600
2015-05-19,32.672501,32.720001,32.41,32.517502,29.267607,178532800
2015-05-20,32.5,32.744999,32.334999,32.514999,29.265354,145819600
2015-05-21,32.517502,32.907501,32.4575,32.8475,29.564619,158921600
2015-05-22,32.900002,33.2425,32.849998,33.134998,29.823389,182384000
2015-05-26,33.150002,33.227501,32.279999,32.404999,29.166346,282790400
2015-05-27,32.584999,33.064999,32.512501,33.009998,29.710882,183332800
2015-05-28,32.965,32.987499,32.775002,32.945,29.652382,122933200
2015-05-29,32.807499,32.862499,32.474998,32.57,29.314857,203538000
2015-06-01,32.57,32.8475,32.512501,32.634998,29.373356,128451200
2015-06-02,32.465,32.665001,32.330002,32.490002,29.242859,134670400
2015-06-03,32.665001,32.735001,32.474998,32.529999,29.278854,123934000
2015-06-04,32.395,32.645,32.227501,32.34,29.107843,153800400
2015-06-05,32.375,32.422501,32.09,32.162498,28.948086,142507200
2015-06-08,32.224998,32.302502,31.7075,31.950001,28.756824,210699200
2015-06-09,31.674999,32.02,31.405001,31.855,28.671318,224301600
2015-06-10,31.98,32.334999,31.9625,32.220001,28.999838,156349200
2015-06-11,32.294998,32.544998,32.119999,32.147499,28.934586,141563600
2015-06-12,32.047501,32.0825,31.7775,31.7925,28.615063,147544800
2015-06-15,31.525,31.809999,31.4275,31.73,28.558811,175955600
2015-06-16,31.7575,31.9625,31.592501,31.9,28.711819,125976400
2015-06-17,31.93,31.969999,31.684999,31.825001,28.644316,131672400
2015-06-18,31.807501,32.077499,31.805,31.969999,28.774822,141628800
2015-06-19,31.9275,31.955,31.6,31.65,28.486803,218867600
2015-06-22,31.872499,32.014999,31.77,31.9025,28.714069,136157200
2015-06-23,31.870001,31.9025,31.719999,31.7575,28.583561,121075600
2015-06-24,31.8025,32.450001,31.780001,32.0275,28.82658,221123600
2015-06-25,32.215,32.299999,31.875,31.875,28.68932,127752400
2015-06-26,31.9175,31.997499,31.627501,31.6875,28.520557,176267200
2015-06-29,31.365,31.6175,31.120001,31.1325,28.021029,196645600
2015-06-30,31.3925,31.530001,31.215,31.3575,28.223537,177482800
2015-07-01,31.725,31.735001,31.497499,31.65,28.486803,120955200
2015-07-02,31.6075,31.672501,31.442499,31.610001,28.4508,108844000
2015-07-06,31.235001,31.557501,31.2125,31.5,28.351799,112241600
2015-07-07,31.4725,31.5375,30.942499,31.422501,28.282045,187787200
2015-07-08,31.120001,31.16,30.635,30.6425,27.579994,243046400
2015-07-09,30.9625,31.014999,29.805,30.0175,27.017464,314380000
2015-07-10,30.485001,30.9625,30.3025,30.82,27.739752,245418000
2015-07-13,31.2575,31.440001,31.08,31.415001,28.27529,165762000
2015-07-14,31.51,31.592501,31.26,31.4025,28.264042,127072400
2015-07-15,31.43,31.7875,31.395,31.705,28.536306,134596800
2015-07-16,31.934999,32.142502,31.8375,32.127499,28.916584,144889600
2015-07-17,32.27,32.404999,32.077499,32.404999,29.166346,184658800
2015-07-20,32.7425,33.2425,32.674999,33.017502,29.717632,235600800
2015-07-21,33.212502,33.23,32.580002,32.6875,29.420612,307025600
2015-07-22,30.497499,31.375,30.497499,31.305,28.176283,461802400
2015-07-23,31.549999,31.772499,31.264999,31.290001,28.162788,203998000
2015-07-24,31.33,31.434999,30.975,31.125,28.014273,168649200
2015-07-27,30.772499,30.9025,30.530001,30.692499,27.625,177822000
2015-07-28,30.844999,30.977501,30.637501,30.844999,27.762257,134472400
2015-07-29,30.7875,30.875,30.567499,30.747499,27.674503,148046800
2015-07-30,30.58,30.6425,30.4275,30.592501,27.534994,134513200
2015-07-31,30.65,30.66,30.227501,30.325001,27.294228,171540000
2015-08-03,30.375,30.6425,29.379999,29.610001,26.65069,279904000
2015-08-04,29.355,29.424999,28.3125,28.66,25.795633,496554400
2015-08-05,28.237499,29.360001,28.025,28.85,25.96665,397250400
2015-08-06,28.9925,29.125,28.530001,28.782499,26.023155,211612000
2015-08-07,28.645,29.0625,28.625,28.879999,26.111307,154681600
2015-08-10,29.1325,29.997499,29.1325,29.93,27.060644,219806400
2015-08-11,29.452499,29.545,28.3325,28.372499,25.652458,388331200
2015-08-12,28.1325,28.855,27.407499,28.809999,26.048014,404870000
2015-08-13,29.01,29.1,28.635,28.7875,26.02767,194143200
2015-08-14,28.58,29.077499,28.502501,28.99,26.210762,171718000
2015-08-17,29.01,29.4125,28.875,29.290001,26.482002,163538800
2015-08-18,29.1075,29.360001,29.002501,29.125,26.332813,138242800
2015-08-19,29.025,29.129999,28.67,28.752501,25.996027,193146000
2015-08-20,28.52,28.5875,27.907499,28.1625,25.462589,274006400
2015-08-21,27.6075,27.975,26.4125,26.440001,23.905228,513102000
2015-08-24,23.717501,27.200001,23,25.780001,23.308502,648825200
2015-08-25,27.7775,27.7775,25.875,25.934999,23.448645,414406400
2015-08-26,26.772499,27.4725,26.262501,27.422501,24.793528,387098400
2015-08-27,28.057501,28.309999,27.504999,28.23,25.523621,338464400
2015-08-28,28.0425,28.327499,27.885,28.3225,25.607246,212657600
2015-08-31,28.0075,28.6325,28,28.190001,25.487457,224917200
2015-09-01,27.5375,27.969999,26.84,26.93,24.348253,307383600
2015-09-02,27.557501,28.084999,27.282499,28.084999,25.392519,247555200
2015-09-03,28.122499,28.195,27.51,27.592501,24.947239,212935600
2015-09-04,27.2425,27.612499,27.127501,27.317499,24.698599,199985200
2015-09-08,27.9375,28.139999,27.58,28.077499,25.38574,219374400
2015-09-09,28.440001,28.504999,27.442499,27.5375,24.897514,340043200
2015-09-10,27.567499,28.32,27.475,28.1425,25.444504,251571200
2015-09-11,27.9475,28.5525,27.940001,28.5525,25.815203,199662000
2015-09-14,29.145,29.2225,28.715,28.827499,26.063837,233453600
2015-09-15,28.9825,29.1325,28.605,29.07,26.283089,173364800
2015-09-16,29.0625,29.135,28.860001,29.102501,26.312471,148694000
2015-09-17,28.915001,29.122499,28.43,28.48,25.749647,256450400
2015-09-18,28.0525,28.575001,27.967501,28.362499,25.643419,297141200
2015-09-21,28.4175,28.842501,28.415001,28.8025,26.041235,200888000
2015-09-22,28.344999,28.545,28.129999,28.35,25.632116,201384800
2015-09-23,28.407499,28.68,28.325001,28.58,25.840067,143026800
2015-09-24,28.3125,28.875,28.092501,28.75,25.993769,200878000
2015-09-25,29.110001,29.172501,28.504999,28.6775,25.928217,224607600
2015-09-28,28.4625,28.6425,28.110001,28.110001,25.415129,208436000
2015-09-29,28.2075,28.377501,26.965,27.264999,24.651136,293461600
2015-09-30,27.5425,27.885,27.182501,27.575001,24.931414,265892000
2015-10-01,27.2675,27.405001,26.827499,27.395,24.768663,255716400
2015-10-02,27.002501,27.752501,26.887501,27.594999,24.949499,232079200
2015-10-05,27.469999,27.842501,27.2675,27.695,25.039911,208258800
2015-10-06,27.657499,27.934999,27.442499,27.827499,25.15971,192787200
2015-10-07,27.934999,27.942499,27.352501,27.695,25.039911,187062400
2015-10-08,27.547501,27.547501,27.0525,27.375,24.750587,247918400
2015-10-09,27.5,28.07,27.372499,28.030001,25.342794,211064400
2015-10-12,28.182501,28.1875,27.860001,27.9,25.225258,121868800
2015-10-13,27.705,28.112499,27.67,27.9475,25.268198,132197200
2015-10-14,27.8225,27.879999,27.389999,27.5525,24.91107,177849600
2015-10-15,27.7325,28.025,27.622499,27.965,25.284025,150694000
2015-10-16,27.945,28,27.6325,27.76,25.098677,156930400
2015-10-19,27.700001,27.9375,27.5275,27.932501,25.254637,119036800
2015-10-20,27.834999,28.5425,27.705,28.442499,25.715744,195871200
2015-10-21,28.5,28.895,28.424999,28.440001,25.71349,167180800
2015-10-22,28.5825,28.875,28.525,28.875,26.106787,166616400
2015-10-23,29.174999,29.807501,29.0825,29.77,26.915989,237467600
2015-10-26,29.52,29.532499,28.73,28.82,26.057055,265335200
2015-10-27,28.85,29.135,28.497499,28.637501,25.892054,279537600
2015-10-28,29.2325,29.825001,29.014999,29.817499,26.958929,342205600
2015-10-29,29.674999,30.172501,29.567499,30.1325,27.243731,204909200
2015-10-30,30.247499,30.305,29.862499,29.875,27.010912,197461200
2015-11-02,30.200001,30.34,29.9025,30.295,27.390652,128813200
2015-11-03,30.1975,30.872499,30.174999,30.6425,27.704838,182076000
2015-11-04,30.782499,30.955,30.405001,30.5,27.575991,179544400
2015-11-05,30.4625,30.672501,30.045,30.23,27.448874,158210800
2015-11-06,30.2775,30.452499,30.155001,30.264999,27.480658,132169200
2015-11-09,30.24,30.452499,30.012501,30.1425,27.369423,135485600
2015-11-10,29.225,29.5175,29.014999,29.192499,26.506823,236511600
2015-11-11,29.092501,29.355,28.8025,29.0275,26.357006,180872000
2015-11-12,29.065001,29.205,28.9125,28.93,26.268475,130102400
2015-11-13,28.799999,28.8925,28.067499,28.084999,25.501211,183249600
2015-11-16,27.844999,28.559999,27.75,28.545,25.918896,152426800
2015-11-17,28.73,28.762501,28.33,28.422501,25.807667,110467600
2015-11-18,28.940001,29.372499,28.875,29.3225,26.624872,186698800
2015-11-19,29.41,29.9375,29.190001,29.695,26.963095,173183200
2015-11-20,29.799999,29.98,29.7125,29.825001,27.081137,137148400
2015-11-23,29.817499,29.932501,29.334999,29.4375,26.729286,129930000
2015-11-24,29.3325,29.8375,29.280001,29.719999,26.985796,171212800
2015-11-25,29.8025,29.807501,29.48,29.5075,26.792847,85553200
2015-11-27,29.5725,29.602501,29.4,29.452499,26.742905,52185600
2015-11-30,29.497499,29.852501,29.4375,29.575001,26.854136,156721200
2015-12-01,29.6875,29.702499,29.215,29.334999,26.636217,139409600
2015-12-02,29.334999,29.5275,29.02,29.07,26.395596,133546400
2015-12-03,29.137501,29.1975,28.555,28.799999,26.150438,166278000
2015-12-04,28.8225,29.8125,28.7775,29.7575,27.019844,231108000
2015-12-07,29.745001,29.965,29.452499,29.57,26.84959,128336800
2015-12-08,29.379999,29.65,29.215,29.557501,26.838245,137238000
2015-12-09,29.41,29.422501,28.77,28.905001,26.245773,185445600
2015-12-10,29.01,29.235001,28.877501,29.0425,26.37063,116850800
2015-12-11,28.797501,28.8475,28.2125,28.295,25.691895,187544800
2015-12-14,28.045,28.17,27.4475,28.120001,25.532995,257274800
2015-12-15,27.985001,28.200001,27.5875,27.622499,25.081266,213292400
2015-12-16,27.7675,27.997499,27.200001,27.834999,25.274214,224954000
2015-12-17,28.004999,28.0625,27.245001,27.245001,24.738497,179091200
2015-12-18,27.227501,27.379999,26.452499,26.5075,24.068838,385813200
2015-12-21,26.82,26.842501,26.3925,26.8325,24.363939,190362400
2015-12-22,26.85,26.93,26.612499,26.807501,24.341246,131157600
2015-12-23,26.817499,27.2125,26.799999,27.1525,24.654499,130629600
2015-12-24,27.25,27.25,26.987499,27.0075,24.522842,54281600
2015-12-28,26.897499,26.922501,26.545,26.705,24.248175,106816800
2015-12-29,26.74,27.3575,26.715,27.184999,24.684011,123724800
2015-12-30,27.145,27.174999,26.795,26.83,24.361675,100855200
2015-12-31,26.752501,26.7575,26.205,26.315001,23.894056,163649200
2016-01-04,25.6525,26.342501,25.5,26.3375,23.914482,270597600
2016-01-05,26.4375,26.4625,25.602501,25.6775,23.315205,223164000
2016-01-06,25.139999,25.592501,24.967501,25.174999,22.858931,273829600
2016-01-07,24.67,25.032499,24.1075,24.112499,21.894178,324377600
2016-01-08,24.637501,24.7775,24.190001,24.24,22.009947,283192000
2016-01-11,24.7425,24.764999,24.334999,24.6325,22.366343,198957600
2016-01-12,25.137501,25.172501,24.709999,24.99,22.690952,196616800
2016-01-13,25.08,25.297501,24.325001,24.3475,22.107563,249758400
2016-01-14,24.49,25.120001,23.934999,24.879999,22.591072,252680400
2016-01-15,24.049999,24.4275,23.84,24.282499,22.048536,319335600
2016-01-19,24.602501,24.6625,23.875,24.165001,21.941849,212350800
2016-01-20,23.775,24.547501,23.355,24.1975,21.971357,289337600
2016-01-21,24.264999,24.469999,23.735001,24.075001,21.860126,208646000
2016-01-22,24.657499,25.365,24.592501,25.355,23.022371,263202000
2016-01-25,25.379999,25.3825,24.8025,24.860001,22.572918,207178000
2016-01-26,24.9825,25.219999,24.5175,24.997499,22.69776,300308000
2016-01-27,24.01,24.157499,23.334999,23.355,21.206366,533478800
2016-01-28,23.4475,23.629999,23.0975,23.522499,21.358458,222715200
2016-01-29,23.6975,24.334999,23.5875,24.334999,22.09621,257666000
2016-02-01,24.1175,24.1775,23.85,24.1075,21.889631,163774000
2016-02-02,23.855,24.01,23.57,23.620001,21.446993,149428800
2016-02-03,23.75,24.209999,23.52,24.0875,21.871475,183857200
2016-02-04,23.965,24.3325,23.797501,24.15,22.04722,185886800
2016-02-05,24.129999,24.23,23.422501,23.504999,21.45838,185672400
2016-02-08,23.282499,23.924999,23.26,23.752501,21.684332,216085600
2016-02-09,23.5725,23.985001,23.4825,23.747499,21.679764,177324800
2016-02-10,23.98,24.0875,23.525,23.567499,21.515438,169374400
2016-02-11,23.4475,23.68,23.147499,23.424999,21.385351,200298800
2016-02-12,23.547501,23.625,23.252501,23.497499,21.451529,161405600
2016-02-16,23.754999,24.2125,23.6525,24.16,22.056353,196231600
2016-02-17,24.1675,24.5525,24.0375,24.530001,22.394129,179452800
2016-02-18,24.709999,24.7225,24.022499,24.065001,21.969622,156084000
2016-02-19,24,24.190001,23.950001,24.01,21.919409,141496800
2016-02-22,24.077499,24.225,23.98,24.219999,22.111124,137123200
2016-02-23,24.1,24.125,23.637501,23.672501,21.611288,127770400
2016-02-24,23.495001,24.094999,23.33,24.025,21.933104,145022800
2016-02-25,24.012501,24.190001,23.8125,24.190001,22.083738,110330800
2016-02-26,24.299999,24.504999,24.145,24.227501,22.117966,115964400
2016-02-29,24.215,24.557501,24.1625,24.172501,22.06776,140865200
2016-03-01,24.4125,25.192499,24.355,25.1325,22.944168,201628400
2016-03-02,25.127501,25.2225,24.91,25.1875,22.994379,132678400
2016-03-03,25.145,25.4275,25.112499,25.375,23.165554,147822800
2016-03-04,25.592501,25.9375,25.342501,25.752501,23.510183,184220400
2016-03-07,25.5975,25.7075,25.24,25.467501,23.25,143315600
2016-03-08,25.195,25.440001,25.1,25.2575,23.058283,126247600
2016-03-09,25.327499,25.395,25.067499,25.280001,23.078829,108806800
2016-03-10,25.352501,25.559999,25.0375,25.2925,23.090242,134054400
2016-03-11,25.559999,25.57,25.375,25.565001,23.339012,109632800
2016-03-14,25.477501,25.727501,25.445,25.629999,23.398352,100304400
2016-03-15,25.99,26.295,25.9625,26.145,23.868509,160270800
2016-03-16,26.1525,26.577499,26.147499,26.4925,24.185753,153214000
2016-03-17,26.379999,26.6175,26.24,26.450001,24.146955,137682800
2016-03-18,26.584999,26.625,26.297501,26.48,24.174339,176820800
2016-03-21,26.4825,26.9125,26.285,26.477501,24.17206,142010800
2016-03-22,26.3125,26.8225,26.3025,26.68,24.356932,129777600
2016-03-23,26.620001,26.7675,26.475,26.532499,24.222271,102814000
2016-03-24,26.3675,26.5625,26.2225,26.4175,24.117283,104532000
2016-03-28,26.5,26.547501,26.264999,26.297501,24.00773,77645600
2016-03-29,26.2225,26.9475,26.219999,26.92,24.576025,124760400
2016-03-30,27.1625,27.605,27.15,27.389999,25.005106,182404400
2016-03-31,27.43,27.475,27.219999,27.247499,24.875011,103553600
2016-04-01,27.195,27.5,27.049999,27.497499,25.103243,103496000
2016-04-04,27.605,28.047501,27.567499,27.780001,25.361149,149424800
2016-04-05,27.377501,27.682501,27.355,27.452499,25.06216,106314800
2016-04-06,27.557501,27.745001,27.299999,27.74,25.324631,105616400
2016-04-07,27.487499,27.605,27.030001,27.135,24.772303,127207600
2016-04-08,27.227501,27.442499,27.0425,27.165001,24.799698,94326800
2016-04-11,27.2425,27.6525,27.2075,27.254999,24.881853,117630000
2016-04-12,27.334999,27.625,27.165001,27.610001,25.205948,108929200
2016-04-13,27.700001,28.084999,27.700001,28.01,25.571121,133029200
2016-04-14,27.905001,28.0975,27.8325,28.025,25.584812,101895600
2016-04-15,28.0275,28.075001,27.432501,27.4625,25.071289,187756000
2016-04-18,27.2225,27.237499,26.735001,26.870001,24.530386,243286000
2016-04-19,26.969999,27,26.557501,26.727501,24.40029,129539600
2016-04-20,26.66,27.022499,26.514999,26.782499,24.450504,122444000
2016-04-21,26.7325,26.7325,26.379999,26.4925,24.185753,126210000
2016-04-22,26.252501,26.620001,26.155001,26.42,24.11957,134732400
2016-04-25,26.25,26.4125,26.127501,26.27,23.982622,112126400
2016-04-26,25.977501,26.325001,25.977501,26.0875,23.816013,224064800
2016-04-27,24,24.6775,23.92,24.455,22.325663,458408400
2016-04-28,24.4025,24.469999,23.5625,23.7075,21.643248,328970800
2016-04-29,23.497499,23.68,23.127501,23.434999,21.394476,274126000
2016-05-02,23.4925,23.52,23.1,23.41,21.371651,192640400
2016-05-03,23.549999,23.934999,23.42,23.795,21.723131,227325200
2016-05-04,23.799999,23.975,23.455,23.547501,21.497187,164102000
2016-05-05,23.5,23.5175,23.17,23.309999,21.409925,143562000
2016-05-06,23.342501,23.362499,22.9625,23.18,21.290524,174799600
2016-05-09,23.25,23.442499,23.147499,23.1975,21.306587,131745600
2016-05-10,23.3325,23.3925,23.0275,23.355,21.45125,134747200
2016-05-11,23.370001,23.3925,23.115,23.127501,21.242302,114876400
2016-05-12,23.18,23.195,22.3675,22.584999,20.744019,305258800
2016-05-13,22.5,22.9175,22.5,22.629999,20.785353,177571200
2016-05-16,23.0975,23.5975,22.9125,23.469999,21.556873,245039200
2016-05-17,23.637501,23.674999,23.252501,23.372499,21.467335,187667600
2016-05-18,23.540001,23.8025,23.4725,23.639999,21.713018,168249600
2016-05-19,23.66,23.66,23.3925,23.549999,21.630362,121768400
2016-05-20,23.66,23.8575,23.629999,23.805,21.864576,128104000
2016-05-23,23.967501,24.297501,23.9175,24.1075,22.142408,152074400
2016-05-24,24.305,24.522499,24.209999,24.475,22.479958,140560800
2016-05-25,24.6675,24.934999,24.5275,24.905001,22.87491,152675200
2016-05-26,24.92,25.182501,24.66,25.102501,23.056307,225324800
2016-05-27,24.860001,25.1175,24.8125,25.0875,23.042532,145364800
2016-05-31,24.9,25.1,24.705,24.965,22.930017,169228800
2016-06-01,24.754999,24.885,24.5825,24.615,22.608551,116693200
2016-06-02,24.4,24.459999,24.157499,24.43,22.438633,160766400
2016-06-03,24.4475,24.567499,24.362499,24.48,22.484549,114019600
2016-06-06,24.497499,25.4725,24.387501,24.657499,22.647581,93170000
2016-06-07,24.8125,24.967501,24.74,24.7575,22.739431,89638000
2016-06-08,24.754999,24.889999,24.67,24.735001,22.718771,83392400
2016-06-09,24.625,24.997499,24.615,24.9125,22.8818,106405600
2016-06-10,24.6325,24.8375,24.620001,24.7075,22.693506,126851600
2016-06-13,24.672501,24.780001,24.275,24.334999,22.351372,152082000
2016-06-14,24.33,24.620001,24.1875,24.365,22.378929,127727600
2016-06-15,24.455,24.602501,24.2575,24.285,22.30545,117780800
2016-06-16,24.112499,24.4375,24.0175,24.387501,22.399595,125307200
2016-06-17,24.155001,24.1625,23.825001,23.8325,21.88983,244032800
2016-06-20,24,24.1425,23.7575,23.775,21.837021,137647600
2016-06-21,23.735001,24.0875,23.67,23.977501,22.023018,142185600
2016-06-22,24.0625,24.2225,23.8375,23.887501,21.940348,116876400
2016-06-23,23.985001,24.0725,23.8125,24.025,22.066643,128960800
2016-06-24,23.227501,23.665001,23.1625,23.35,21.446665,301245600
2016-06-27,23.25,23.262501,22.875,23.01,21.134386,181958400
2016-06-28,23.225,23.415001,23.035,23.397499,21.490284,161779600
2016-06-29,23.4925,23.637501,23.407499,23.6,21.676285,146124000
2016-06-30,23.610001,23.942499,23.575001,23.9,21.95183,143345600
